"obs1","obs2","obs3","obs4","obs5","obs6","obs7","obs8","obs9","obs10","obs11","obs12","obs13","obs14","obs15","obs16","obs17","obs18","obs19","obs20","obs21","obs22","obs23","obs24","obs25","obs26","obs27","obs28","obs29","obs30","obs31","obs32","obs33","obs34","obs35","obs36","obs37","obs38","obs39","obs40","obs41","obs42","obs43","obs44","obs45","obs46","obs47","obs48","obs49","obs50","obs51","obs52","obs53","obs54","obs55","obs56","obs57","obs58","obs59","obs60","obs61","obs62","obs63","obs64","sd","mean"
"sample77",1.48278604332133,1.48404902212543,2.00015215145738,7.21970837719905,1.48888089371662,1.8959054209269,7.49996941926126,0.990128931632376,4.50618121450216,6.82973156542736,4.79395417768493,2.93827741159138,2.80679502482927,6.40333932492701,4.52831411760993,5.72155626844336,10.0290025891037,2.50022953306951,6.69660318733986,5.33685435297031,4.74247291785732,7.45140809407793,7.76002539941407,4.08496472841651,1.42729110541027,4.37521163697925,1.99702183415822,4.19446695791328,9.44544310939775,6.62302479788112,3.56053046518065,14.2220971365568,6.27951971930509,4.65948921723924,0.365462662303437,8.98176177742211,3.61892558860236,6.97772228004477,0.681096400968434,1.93889844246549,2.44124609938128,5.66331005701821,2.21077557112507,2.03035670643857,0.685956602871055,1.72699838135646,13.7815935988635,6.69542792140384,5.72697080276489,1.81039442381355,4.3948572982679,3.60197036349444,1.36575211257593,0.748795220468769,6.32862300752088,3.63490971981597,2.28308326293732,5.17174908925373,0.636865185267763,3.12725401726064,6.24783160801093,5.62194528889849,2.7324414876496,8.83917567412978,3.00620043280095,4.5007427624894
"sample78",7.98765785169791,0.80836342842429,5.19668541675874,3.93072164109602,4.92213902388588,1.30060959139745,2.67393017965521,3.41844015129443,4.46823878054483,3.05527474523832,3.00412460964025,6.89440021201329,4.99018526510998,3.63756690539306,4.77340870919196,1.03472294444304,5.24632964597952,7.88924179834835,1.78959558095465,4.258896095657,5.30202629904436,1.74170671974524,0.44656049680717,2.63615109330231,1.54616144793961,6.92747736446977,2.74149078960728,5.58864313219333,0.56092137860854,2.60816351423044,5.04452448367017,0.574647509282566,1.85283692345418,8.05391740660343,13.0452509571551,2.33492788828167,5.55203976746495,4.43526449062979,2.67996242632402,1.5965949906992,3.19057528576876,5.95175094157099,3.71741748628547,5.55659020809723,5.32505940512088,2.76826861959778,4.67085558968888,0.0780305340744116,15.01955955736,1.94512930414675,0.67806665981298,2.85998091424139,7.39736628074882,3.77646408441431,2.75473341830824,2.94304498335215,0.869042551437534,2.62103226221101,3.51345867259646,3.70036373948023,2.83004352870507,1.97222328356403,1.13151930119252,0.381841488353614,2.75125308909692,3.78440968369323
"sample79",5.47549157541251,5.70150918704834,3.26572800504426,8.40723405777206,2.39387484213521,4.0731808631861,8.37930117465734,4.97431508369665,4.15078303943174,2.76167572930345,5.54331614110611,6.96135069511117,0.512927036667854,6.49239181790697,6.54093133803627,7.34018614033163,6.73641421530643,1.73672006179135,1.04800527323825,3.12432987453254,2.63136705489238,2.12323649089138,4.19076376781432,1.72617224798093,1.57075245808987,7.05139575548139,2.07567420771811,0.575251784792351,6.88122574606523,0.649217592368163,5.58804150506501,3.1023322928613,8.13168500575124,3.85419050914109,5.86155079678985,2.10653007737882,2.28105007933427,3.46410967196867,2.27076543467552,5.34656821564221,1.59718756639579,8.42889428662291,3.61272863203895,6.08959392164118,1.16202220391543,1.86060154636553,2.38977009451852,2.7657216377508,6.55117334399252,6.74747034562263,2.38327718814511,6.87567978194013,2.91971952734998,1.76874138641524,10.6880492117316,3.89510406424711,3.74982641263366,14.1024750454675,7.1408162131706,3.97346219155638,1.92168755177469,5.11906547634949,4.30174911787796,1.31201533212667,2.68534336769032,4.35091217071982
"sample80",1.48007055481829,2.12937435448471,1.827127915796,3.26601423026834,1.72479425588063,4.56816911403317,1.91172642184088,4.89424028615791,1.08572183905364,3.39704568382481,13.485403063919,2.75694944869261,1.39278043076497,5.48716113927612,4.64737291702049,3.01908229096249,5.16210258480897,10.3633541351044,5.95505604678953,3.1784503311023,9.4568018799352,3.42512997359485,6.73493772674293,2.38487354132138,0.501077042585316,8.80795342303686,3.19808484220005,4.98614579722314,1.33330502252688,0.599915604391342,8.48300824866488,0.800971078224222,5.38681854748832,1.98373118933606,12.2744608002824,4.74593280062945,2.19836224932264,0.575187436216909,1.9643776907938,1.20313712730749,4.95347548327393,2.35653484777708,6.62701295242104,4.44720568259564,5.52331541961406,3.02966326517243,1.73407508455855,0.0992298356247307,1.62259502719952,4.1709562138005,6.79700347177903,5.88844579687887,4.45625740199156,2.25298987739137,1.75777441641292,3.68230505109891,5.21444861401975,4.50090671625509,3.97506545896717,4.9395756174077,3.06017134273137,2.66236305960063,1.90467647638161,2.85902207014582,2.76431748824227,3.92642622264879
"sample81",4.56819547228536,5.01594114721506,5.21823598206419,2.54358464320627,9.36069924772119,8.79712981609754,2.48305725631018,3.6098360633538,2.30190095626421,3.01463961604435,5.74883406425062,0.623930750340478,4.36573791121866,2.01701007888922,3.95412821546737,4.21392899670845,0.878065034387971,0.619096059108451,7.53176848274634,8.11993826845548,1.29964739673898,3.83394308041192,5.48883491957001,2.67683436471864,2.33935227257511,3.30210603062189,2.97994630707854,3.72827905069829,3.74095814298882,3.1694517812368,1.64745235499918,4.63723223130532,5.681410281823,1.7903638064447,4.3899818923695,0.738369467385689,4.39522733889854,2.3529452804269,4.72407177316796,7.46078607128391,1.88247435936153,6.53073351606391,3.05594355556931,1.81412520834541,10.083004787651,2.78404560970917,6.81826125813108,1.14771987559789,5.09972528372798,3.6094974955594,4.45626054119611,4.33761721283898,3.14056361741872,0.534586302217764,6.59705689940408,2.60571730576409,5.4319951207253,5.73180728136508,2.30101650181523,3.81413170979886,5.80294782690889,8.05243430654982,7.13719344156359,5.05323612615699,2.25533598496058,4.11226479766124
"sample82",13.1286304324456,2.13051034453571,3.54366038839222,2.59368484284252,2.22520931312046,5.24004481744703,8.10271214321355,3.63030311791899,5.1920681220738,1.63673986500288,0.911157399733664,3.35300071466761,6.88865822028344,5.6886453322953,2.25560078063879,13.3316674510624,3.78052836559591,1.85514731322636,3.95779319598962,1.7953572932824,1.76190994914089,2.52509897193486,4.84736772937199,2.88559357529188,7.04153402714337,1.90119432375679,4.4709243118886,9.72453487488758,1.98833749431677,2.21602255236815,2.34115447532591,3.96264423600461,5.98011175368421,3.15067752217849,2.49114631744332,0.111633658747913,6.33040653917221,10.2712988180341,0.459490075204061,6.885506313779,7.64848039434633,4.25852958880782,7.62113030786422,3.92598369911496,2.17787090009268,10.036133950723,9.37026023911632,4.98562665753542,2.44869120463616,6.91481126031982,1.14578956049007,3.12229454511005,4.23115756667704,6.72131862491873,1.10023870354217,4.52038454051247,0.379932714470471,6.68108128371524,2.0419062499232,1.47378967754426,12.9815928011408,2.16906097356758,3.73996614566979,5.04824811921404,3.14788226362906,4.489562291914
"sample83",3.31097630734988,0.778123633240829,3.11475570094213,3.10855106848651,0.570588850741497,2.48434613851891,3.30363863287839,2.5842616914742,9.39222263434643,1.42214348231579,3.80004703851656,4.81656605673469,4.44770565267502,3.78366883521697,5.72086130524735,1.99862727709404,1.19239628872648,4.07901703075416,7.69961607767417,2.17998316967227,2.17348417484576,5.89754447269471,3.65532728797783,1.89760684395046,2.8067246448467,1.86580151230223,1.84102786734591,1.08638692540023,2.0500728530553,7.30194952674441,5.07846588043689,1.694129251531,1.47127025926146,4.84789703062245,4.93101517741589,3.43583666619034,8.3979856913324,3.94104176228489,4.9238567727986,0.409303662572087,2.4794847471575,0.710273924057582,6.21622822942239,0.555931773145751,5.44715946821636,3.45159070009466,13.9539213842453,1.8498722528142,1.03076248529598,0.839258104882115,3.15782086950561,12.6201766911822,7.8695640351318,3.1209021788765,2.5767097990626,1.64437565254341,3.89501949547962,9.0658282060253,3.73150785894165,9.83195039340642,2.24388210958338,2.0822390526262,5.0683945815946,2.17884084950295,2.85348417347344,3.82994562467203
"sample84",1.91202263615755,16.0559227223502,1.45471591815023,3.05960313153341,0.929015760410285,4.36763717090122,2.57392827135734,1.50325932300607,9.60724179037408,3.51534405400818,6.71220770857162,3.43316162174033,1.20289392773057,2.74026193736179,0.915132236708865,1.31150291371932,7.56966282411282,5.61489011536856,5.45144153673037,2.36060159782189,1.11930237609973,11.1593351039474,2.47432313015971,8.61574721918597,1.04747335806443,5.0998157934865,1.6545461101021,2.3625248505284,0.755828389596668,2.65406066544305,7.94475761025419,0.827371274021071,2.2301323839374,4.71125988685088,2.56005513222899,1.62919931622293,2.5833567715858,3.85202584736956,4.77083834797149,13.7538802139717,4.98147487863984,3.27098232304439,7.45642826687011,8.7214681641571,2.50645496804798,12.076988005216,4.47859565114322,0.804561490051049,0.27263022627715,3.41566008782952,3.55904189309147,0.670721079440606,1.84556699231641,16.9601626818046,6.10861833026701,7.06296322485223,3.15257213178112,2.26402444958988,8.92429296461639,1.93091838972771,2.43188331068558,2.32472530752563,0.142097462084229,1.66605429118112,3.75601509398283,4.23633074295911
"sample85",12.8979242364248,2.06032897986258,6.62919122891688,11.0742998283596,4.82418849834292,1.59837946383381,8.47243387395768,11.4005547187952,3.15934250892327,3.72159760930403,3.96321992236925,6.52268443032779,0.397002797519118,3.58654990901318,1.47213149511909,6.66237811384061,2.28200434677936,3.14811341147948,5.50522581772198,2.43398132413241,2.57914825607324,1.60015960272333,2.84336422415083,2.38112056538638,12.3358016722216,3.196896974199,1.77734541901436,7.28442708523281,2.52507139517693,0.676559162345513,9.27847422858596,0.898446202369211,0.957132537233569,10.4107385462756,2.42743342139481,4.51598996885907,1.69325406994382,5.18118550631258,3.06132086502486,1.79892659574361,0.818260360153366,0.435119968759523,4.14164272676991,7.0450627970791,4.3206318706066,7.27894484378163,3.21803042297383,7.02126009735546,4.68195310109071,0.87672236404964,1.72258847111263,4.13081562248371,0.571190314774761,4.35706959588384,2.85800147309729,6.96530011646987,7.5145789482379,3.08839433467007,5.15074300780312,4.39525388236702,2.30919381147269,0.869517690207706,1.14959598847209,7.14894104388941,3.10899842960676,4.23911158854456
"sample86",5.56491663543607,0.843227420110847,0.599497796694898,3.11933853855737,0.706370209156965,7.84491875877932,9.9638686586993,2.48031411396145,4.09578051296637,3.85669067936505,2.43655130997235,3.19077696798396,0.632778843929465,3.4157136421492,1.0929708158975,1.34202786947255,7.35744699187583,4.79931667642425,4.71023140285914,3.99662534636387,7.20362472321686,4.8082907013995,3.33998105521261,5.25582663695084,9.22816447424408,8.65350028789977,1.51814722002865,1.86677870891236,7.0441426195441,3.56629484575382,8.13516559745698,3.05780535551634,9.186764919147,4.45266198049435,5.59599209525393,0.253045538272184,4.63048934576628,7.32476979008415,8.09085022872247,9.62859840722543,2.87597610116193,8.55276027809207,2.28175797644403,4.34048514009622,9.73054798083051,0.954883564859683,6.49886071333276,8.63132222702778,7.59456747630765,2.7355520657673,2.69210035051939,0.623283597166993,1.89788435695039,5.04962611516441,9.37499728759909,7.45917114403081,1.12404472968986,2.53540338892187,4.25633747016115,5.68353873557237,2.39877134226357,1.4860053299185,6.97496602044263,5.29543030051977,2.84887662482022,4.6240395533531
"sample87",3.21464684694511,5.55808283941207,4.64148062274989,3.94125907394365,1.91522715078299,1.32273184305789,2.37935960027395,6.13231101069911,3.70505689524945,2.6774806989589,1.79839961074929,2.23357934176369,3.31434807807889,6.36481758541899,4.00659707702734,0.883274506594147,6.19204900911619,3.4226709193737,9.05965806782267,11.6445678293741,2.46272033259102,0.888323234172219,5.39280151556556,12.2855063462814,5.38545068460524,7.95190833802394,3.64737486598749,5.89754504374484,4.87190072025774,0.733490503477119,0.934369106976996,7.15293504855657,8.78930983904316,1.77139488177282,0.781092314653536,1.22695291214924,8.16755335796519,2.6441968219963,4.33674899346306,7.73626256243147,1.89897864435488,6.99593265655221,3.57781640292961,1.208808263857,4.44725627203174,2.66541967540462,5.60501493610954,3.42205038452475,3.47870789002378,3.60764384227467,5.52083304597288,2.15920165946257,4.31101257436443,1.72227469222394,3.40792813424639,9.09921540971381,3.76780618861536,1.44373300085466,8.17276665946995,5.21365487531095,2.33520155636294,2.14369300508733,1.86660211076414,2.14878430993974,2.67960044531605,4.18259019096186
"sample88",1.85562563926784,5.86155531496719,2.42341208521638,2.67700946624883,0.802712009277801,3.56880024049586,2.39470908234405,5.76649832056502,2.55870307870026,5.54533645772178,5.29699004623318,1.33995283669118,5.64160042300071,6.76365287476677,4.51471996385746,3.13958168444371,5.07105896177584,3.67531718780508,2.63739755909816,3.75321352964261,6.60658088881735,3.0459514107151,0.495695394651131,11.1964003240454,2.81328269352157,2.52344243181478,3.45835448789392,1.54810999527362,4.39450979393765,6.81248949087795,4.43372315253808,2.02589745286614,0.964313203155167,3.3409636882017,3.96041834153869,1.49963914580885,6.00282706876746,8.6194265178032,0.438722065109801,0.743124804088406,6.6934929633161,3.29701147829607,7.33747822370871,1.83329615663333,1.69779909347478,11.5875858885004,3.33744315269418,5.36236364609457,2.88446889788739,3.08939581571811,2.37589580436235,2.85852860886149,19.2355966850444,9.14731062429956,7.65351370107932,4.05222186222084,2.48816122158347,1.63282806353763,12.9963713323978,1.64721348749387,4.53644231892171,1.33367783138167,3.62955754127242,3.93717110299684,3.27949963941358,4.29463350961442
"sample89",5.77146423867604,7.4670856202974,4.38437097905361,2.6897270990125,2.32692726913823,3.03714840256417,2.47730664173498,5.42800940265557,1.67846372894402,2.07889368831944,1.45933327897683,4.23277721752529,4.70842737212006,6.99260489106752,9.70711715163453,0.475544472536265,0.17687556646811,0.877164131859447,2.46765522966437,2.80222393450175,8.43126927647048,5.5299293110334,1.50090476874793,12.2427752438575,1.62944765952221,8.48221683970288,9.30040876125715,4.14771922891093,6.50778173537711,1.93002099163429,12.2206488786723,6.14671289324,11.5977813880106,3.59406751937474,4.6824512154396,2.62571146374173,0.661383593499139,6.41271458303641,4.06631101648378,3.61504622057879,3.62938265161813,2.48062498587359,7.91214434771652,7.76970874283101,2.64591851074292,4.15587513266486,3.36510899837744,4.65665739794263,0.895218199838568,7.30569799226858,5.99385015356803,0.558323061297526,2.8287393888264,11.5901897465292,5.29969037499847,0.219221386321368,3.44103719411084,4.18063595681601,3.06975061018323,7.12490836631667,4.15188008577542,2.21174152988872,2.58431480161965,6.44763927912115,3.04042848843076,4.54816690313419
"sample90",0.23031881271129,12.7859153577902,7.2321545003805,7.60170072494575,6.22122278232183,14.41492587162,8.25720839378621,8.16710051668441,3.21660288249406,1.9154129132995,5.59039052803918,8.54050995808102,5.31342935588845,3.61118487759809,5.86922362682335,12.5769920333754,2.38341234199055,9.29367078920819,1.86207861957635,4.78056178934983,10.4976242297474,3.44535206512753,3.69045343026011,3.29655807853955,2.24114599492576,2.95475571290122,2.18458056536288,2.40357733527331,1.98575656699096,2.43226043075809,1.12747218043198,3.47445649506183,3.54403673799896,4.01433524491032,0.530439916783773,2.33554104337382,5.11883612003269,4.31891576989316,4.85532952604265,2.80192322855671,4.98795040143207,0.950442447232444,1.62041593883407,2.76028422458773,1.71531671841257,1.96604755922198,1.40894270809761,5.45754119841869,4.48122003318834,2.72939139275649,3.48218828409382,3.72264886513424,4.8229041502305,1.60771408738591,1.7233553813923,0.405130484973342,1.74559155912725,0.72751763257803,10.1931146307387,2.29003349203271,1.71146805823783,1.16184647182355,5.6541162480724,2.18765159417742,3.16298894630816,4.1660968892362
"sample91",5.16381925083521,4.55004078294821,4.41001286433846,2.33936376685314,0.404972217921522,2.62655849035195,5.99831227222797,1.81616539988888,4.53735852912813,13.1931650832013,11.7458332657398,1.30054631595518,3.84295075654915,3.38798393007809,4.19139780534923,0.860466120807346,14.5430925128826,3.684929980138,1.93137720188111,2.60012142155643,5.21447702523702,7.29426146781289,16.7333533178906,5.1790066043602,2.01946478893703,1.92807753634944,1.99952437504809,2.53410771018551,3.87651806617345,9.12060282152624,4.53090879782374,1.32858990279302,1.83370987507926,5.08359475268248,7.65706456442158,1.91237341718461,3.55151021115679,6.50171911808796,1.87120891377574,5.02012243602996,8.99245008512827,2.17861938363395,5.06467466817933,1.52830654817423,6.65634025604898,4.86165292242006,15.3425984200963,2.20165416985549,3.25589047311162,4.85662416512609,1.2791615121114,7.48944193852961,2.87684058219638,0.308663928384948,1.90195358021175,4.62121303557054,3.0755435808061,3.73798435290931,4.85835091205712,11.102260430053,2.74378916146659,9.75322748948621,7.23113528176469,2.79340734733092,3.65417563626745,4.7973507483725
